Date,Open*,High,Low,Close**,Volume,Market Cap
"Apr 01, 2021",$7.9415,$8.9215,$7.9415,$8.4283,"$115,706,548","$2,008,268,368"
"Mar 31, 2021",$7.2943,$8.0304,$6.9797,$7.9424,"$103,055,696","$1,892,479,034"
"Mar 30, 2021",$6.7326,$7.3073,$6.6483,$7.2970,"$86,710,265","$1,738,693,908"
"Mar 29, 2021",$6.1666,$6.7374,$6.1280,$6.7304,"$52,322,204","$1,603,687,473"
"Mar 28, 2021",$6.2439,$6.5095,$5.9301,$6.1725,"$45,465,140","$1,470,746,494"
"Mar 27, 2021",$5.9308,$6.4273,$5.7511,$6.2461,"$51,032,312","$1,488,300,839"
"Mar 26, 2021",$4.7784,$5.9355,$4.7779,$5.9342,"$47,457,733","$1,413,967,836"
"Mar 25, 2021",$4.6607,$4.9262,$4.5250,$4.7810,"$35,322,427","$1,139,205,835"
"Mar 24, 2021",$5.1327,$5.4124,$4.5985,$4.6618,"$47,089,468","$1,110,802,173"
"Mar 23, 2021",$5.2707,$5.3634,$4.9485,$5.1438,"$44,186,087","$1,225,633,630"
"Mar 22, 2021",$5.6370,$5.6690,$5.0221,$5.2756,"$37,353,219","$1,257,044,799"
"Mar 21, 2021",$5.8052,$5.8161,$5.3957,$5.6349,"$26,930,217","$1,342,664,271"
"Mar 20, 2021",$5.5922,$6.0472,$5.5648,$5.7898,"$22,833,427","$1,379,561,133"
"Mar 19, 2021",$5.6461,$5.7005,$5.4992,$5.5872,"$23,137,084","$1,331,286,787"
"Mar 18, 2021",$5.8293,$5.9930,$5.6088,$5.6455,"$28,974,316","$1,345,185,611"
"Mar 17, 2021",$5.5756,$5.8806,$5.4187,$5.8285,"$34,700,392","$1,388,801,366"
"Mar 16, 2021",$5.6694,$5.7498,$5.3509,$5.5729,"$34,526,244","$1,327,875,735"
"Mar 15, 2021",$5.5710,$5.8503,$5.2266,$5.6796,"$56,673,867","$1,353,301,906"
"Mar 14, 2021",$6.1108,$6.1415,$5.5786,$5.5786,"$43,098,475","$1,329,236,289"
"Mar 13, 2021",$5.9931,$6.2859,$5.8192,$6.1138,"$30,887,195","$1,456,768,045"
"Mar 12, 2021",$6.4232,$6.4705,$5.7177,$5.9881,"$54,793,594","$1,426,808,867"
"Mar 11, 2021",$6.3276,$6.7627,$6.1340,$6.4232,"$62,099,271","$1,530,488,215"
"Mar 10, 2021",$6.1446,$6.6457,$5.8036,$6.3435,"$72,196,978","$1,511,509,383"
"Mar 09, 2021",$5.8213,$6.1768,$5.7596,$6.1461,"$48,257,045","$1,464,456,627"
"Mar 08, 2021",$5.7033,$5.8432,$5.3692,$5.8154,"$38,013,123","$1,385,679,417"
"Mar 07, 2021",$5.6986,$5.9851,$5.5250,$5.7043,"$39,504,239","$1,359,188,103"
"Mar 06, 2021",$5.5166,$5.9049,$5.3991,$5.7105,"$45,664,848","$1,360,682,497"
"Mar 05, 2021",$5.2681,$5.6531,$4.9651,$5.5326,"$49,489,058","$1,318,294,368"
"Mar 04, 2021",$5.7267,$5.7465,$5.1254,$5.2779,"$56,966,801","$1,257,589,662"
"Mar 03, 2021",$5.1761,$6.0886,$5.1004,$5.7257,"$81,979,848","$1,364,288,270"
"Mar 02, 2021",$5.1781,$5.6534,$4.9270,$5.1843,"$77,175,568","$1,235,290,810"
"Mar 01, 2021",$4.3629,$5.1841,$4.3620,$5.1789,"$50,745,643","$1,234,004,444"
"Feb 28, 2021",$4.5302,$4.5449,$3.9118,$4.3557,"$46,804,659","$1,037,847,669"
"Feb 27, 2021",$4.4017,$4.7938,$4.3998,$4.5369,"$47,542,060","$1,081,022,763"
